station_code,stop_name,weather_time_utc,temperature_2m,precipitation,wind_speed_10m
ETR,Étréchy,2025-11-15T20:00,10.1,0.1,3.5
ETR,Étréchy,2025-11-15T21:00,9.5,0.0,5.1
ETR,Étréchy,2025-11-15T22:00,8.8,0.0,7.1
ETR,Étréchy,2025-11-15T23:00,8.5,0.0,5.0
EUD,Meudon Val Fleury,2025-11-15T00:00,13.0,0.1,10.5
EUD,Meudon Val Fleury,2025-11-15T01:00,12.3,4.8,5.2
EUD,Meudon Val Fleury,2025-11-15T02:00,12.4,4.4,2.8
EUD,Meudon Val Fleury,2025-11-15T03:00,12.0,5.1,8.7
EUD,Meudon Val Fleury,2025-11-15T04:00,11.7,0.0,8.2
EUD,Meudon Val Fleury,2025-11-15T05:00,10.6,0.0,3.7
EUD,Meudon Val Fleury,2025-11-15T06:00,10.7,0.0,5.2
EUD,Meudon Val Fleury,2025-11-15T07:00,10.9,0.0,6.6
EUD,Meudon Val Fleury,2025-11-15T08:00,11.3,0.0,8.3
EUD,Meudon Val Fleury,2025-11-15T09:00,12.2,0.0,7.1
EUD,Meudon Val Fleury,2025-11-15T10:00,13.0,0.0,5.0
EUD,Meudon Val Fleury,2025-11-15T11:00,13.5,0.0,4.8
EUD,Meudon Val Fleury,2025-11-15T12:00,12.8,0.6,2.1
EUD,Meudon Val Fleury,2025-11-15T13:00,12.8,0.6,5.7
EUD,Meudon Val Fleury,2025-11-15T14:00,12.7,1.9,6.7
EUD,Meudon Val Fleury,2025-11-15T15:00,12.3,3.3,6.2
EUD,Meudon Val Fleury,2025-11-15T16:00,12.0,1.3,6.6
EUD,Meudon Val Fleury,2025-11-15T17:00,11.9,1.1,6.6
EUD,Meudon Val Fleury,2025-11-15T18:00,11.8,0.5,6.1
EUD,Meudon Val Fleury,2025-11-15T19:00,11.5,0.4,7.3
EUD,Meudon Val Fleury,2025-11-15T20:00,11.0,0.1,4.5
EUD,Meudon Val Fleury,2025-11-15T21:00,10.3,0.0,2.3
EUD,Meudon Val Fleury,2025-11-15T22:00,9.9,0.0,5.0
EUD,Meudon Val Fleury,2025-11-15T23:00,9.4,0.0,5.3
EUI,Neuilly-Plaisance,2025-11-15T00:00,13.3,0.1,12.1
EUI,Neuilly-Plaisance,2025-11-15T01:00,12.6,3.1,4.8
EUI,Neuilly-Plaisance,2025-11-15T02:00,12.6,10.5,3.6
EUI,Neuilly-Plaisance,2025-11-15T03:00,12.1,3.2,7.5
EUI,Neuilly-Plaisance,2025-11-15T04:00,12.0,0.6,9.8
EUI,Neuilly-Plaisance,2025-11-15T05:00,10.8,0.0,4.0
EUI,Neuilly-Plaisance,2025-11-15T06:00,11.4,0.0,6.9
EUI,Neuilly-Plaisance,2025-11-15T07:00,11.3,0.0,6.0
EUI,Neuilly-Plaisance,2025-11-15T08:00,11.8,0.0,8.0
EUI,Neuilly-Plaisance,2025-11-15T09:00,12.7,0.0,7.0
EUI,Neuilly-Plaisance,2025-11-15T10:00,13.4,0.0,4.7
EUI,Neuilly-Plaisance,2025-11-15T11:00,14.0,0.0,5.7
EUI,Neuilly-Plaisance,2025-11-15T12:00,13.4,0.0,2.9
EUI,Neuilly-Plaisance,2025-11-15T13:00,13.3,0.6,5.8
EUI,Neuilly-Plaisance,2025-11-15T14:00,12.9,0.9,9.0
EUI,Neuilly-Plaisance,2025-11-15T15:00,12.5,2.9,6.2
EUI,Neuilly-Plaisance,2025-11-15T16:00,12.3,2.4,6.1
EUI,Neuilly-Plaisance,2025-11-15T17:00,12.1,1.2,7.5
EUI,Neuilly-Plaisance,2025-11-15T18:00,11.9,0.4,6.5
EUI,Neuilly-Plaisance,2025-11-15T19:00,11.6,0.5,7.2
EUI,Neuilly-Plaisance,2025-11-15T20:00,11.1,0.1,4.3
EUI,Neuilly-Plaisance,2025-11-15T21:00,10.1,0.0,2.7
EUI,Neuilly-Plaisance,2025-11-15T22:00,10.2,0.0,5.1
EUI,Neuilly-Plaisance,2025-11-15T23:00,9.4,0.0,4.8
EUV,Villeneuve Triage,2025-11-15T00:00,13.2,0.1,11.1
EUV,Villeneuve Triage,2025-11-15T01:00,12.6,0.3,7.5
EUV,Villeneuve Triage,2025-11-15T02:00,12.4,1.8,2.2
EUV,Villeneuve Triage,2025-11-15T03:00,12.0,8.0,5.0
EUV,Villeneuve Triage,2025-11-15T04:00,11.9,1.6,9.9
EUV,Villeneuve Triage,2025-11-15T05:00,11.2,0.0,4.4
EUV,Villeneuve Triage,2025-11-15T06:00,11.5,0.0,6.9
EUV,Villeneuve Triage,2025-11-15T07:00,11.5,0.0,6.6
EUV,Villeneuve Triage,2025-11-15T08:00,11.9,0.0,8.6
EUV,Villeneuve Triage,2025-11-15T09:00,12.6,0.0,7.3
EUV,Villeneuve Triage,2025-11-15T10:00,13.5,0.0,5.7
EUV,Villeneuve Triage,2025-11-15T11:00,13.9,0.0,5.5
EUV,Villeneuve Triage,2025-11-15T12:00,13.3,0.3,3.1
EUV,Villeneuve Triage,2025-11-15T13:00,13.2,0.7,6.7
EUV,Villeneuve Triage,2025-11-15T14:00,12.8,1.5,9.3
EUV,Villeneuve Triage,2025-11-15T15:00,12.5,3.7,6.1
EUV,Villeneuve Triage,2025-11-15T16:00,12.3,1.6,8.4
EUV,Villeneuve Triage,2025-11-15T17:00,12.1,0.8,6.5
EUV,Villeneuve Triage,2025-11-15T18:00,11.9,0.2,6.5
EUV,Villeneuve Triage,2025-11-15T19:00,11.7,0.6,2.0
EUV,Villeneuve Triage,2025-11-15T20:00,11.1,0.0,4.5
EUV,Villeneuve Triage,2025-11-15T21:00,10.3,0.0,4.4
EUV,Villeneuve Triage,2025-11-15T22:00,9.9,0.0,5.9
EUV,Villeneuve Triage,2025-11-15T23:00,9.2,0.0,4.6
EVI,Nanterre Ville,2025-11-15T00:00,13.2,0.0,8.7
EVI,Nanterre Ville,2025-11-15T01:00,12.7,1.5,6.7
EVI,Nanterre Ville,2025-11-15T02:00,13.0,0.5,6.5
EVI,Nanterre Ville,2025-11-15T03:00,12.2,0.6,7.3
EVI,Nanterre Ville,2025-11-15T04:00,11.7,4.7,5.9
EVI,Nanterre Ville,2025-11-15T05:00,11.4,0.2,3.7
EVI,Nanterre Ville,2025-11-15T06:00,10.7,0.0,5.5
EVI,Nanterre Ville,2025-11-15T07:00,10.8,0.0,5.9
EVI,Nanterre Ville,2025-11-15T08:00,11.5,0.0,7.2
EVI,Nanterre Ville,2025-11-15T09:00,12.7,0.0,7.6
EVI,Nanterre Ville,2025-11-15T10:00,13.5,0.0,5.4
EVI,Nanterre Ville,2025-11-15T11:00,14.2,0.0,4.6
EVI,Nanterre Ville,2025-11-15T12:00,13.0,0.7,3.7
EVI,Nanterre Ville,2025-11-15T13:00,13.0,1.2,6.0
EVI,Nanterre Ville,2025-11-15T14:00,13.1,1.2,3.8
EVI,Nanterre Ville,2025-11-15T15:00,12.7,1.4,5.0
EVI,Nanterre Ville,2025-11-15T16:00,12.3,0.7,5.4
EVI,Nanterre Ville,2025-11-15T17:00,12.2,1.7,7.5
EVI,Nanterre Ville,2025-11-15T18:00,12.2,0.8,6.7
EVI,Nanterre Ville,2025-11-15T19:00,12.2,1.9,10.2
EVI,Nanterre Ville,2025-11-15T20:00,11.5,0.2,4.6
EVI,Nanterre Ville,2025-11-15T21:00,10.6,0.5,1.5
EVI,Nanterre Ville,2025-11-15T22:00,9.9,0.0,4.8
EVI,Nanterre Ville,2025-11-15T23:00,9.6,0.0,6.7
FAR,Saint-Fargeau,2025-11-15T00:00,12.9,0.3,14.9
FAR,Saint-Fargeau,2025-11-15T01:00,13.0,0.4,11.7
FAR,Saint-Fargeau,2025-11-15T02:00,12.7,0.0,10.3
FAR,Saint-Fargeau,2025-11-15T03:00,12.5,0.0,11.0
FAR,Saint-Fargeau,2025-11-15T04:00,12.0,0.0,2.3
FAR,Saint-Fargeau,2025-11-15T05:00,11.2,0.0,7.3
FAR,Saint-Fargeau,2025-11-15T06:00,11.5,0.0,5.0
FAR,Saint-Fargeau,2025-11-15T07:00,10.8,0.0,6.0
FAR,Saint-Fargeau,2025-11-15T08:00,11.4,0.0,8.2
FAR,Saint-Fargeau,2025-11-15T09:00,12.5,0.1,5.6
FAR,Saint-Fargeau,2025-11-15T10:00,13.4,0.0,5.7
FAR,Saint-Fargeau,2025-11-15T11:00,13.9,0.0,4.8
FAR,Saint-Fargeau,2025-11-15T12:00,12.8,0.5,5.1
FAR,Saint-Fargeau,2025-11-15T13:00,12.7,0.8,7.6
FAR,Saint-Fargeau,2025-11-15T14:00,12.5,2.9,8.0
FAR,Saint-Fargeau,2025-11-15T15:00,12.3,1.8,8.5
FAR,Saint-Fargeau,2025-11-15T16:00,12.1,0.7,8.2
FAR,Saint-Fargeau,2025-11-15T17:00,11.7,0.0,6.7
FAR,Saint-Fargeau,2025-11-15T18:00,11.6,0.0,7.2
FAR,Saint-Fargeau,2025-11-15T19:00,11.1,0.0,4.7
FAR,Saint-Fargeau,2025-11-15T20:00,10.1,0.0,4.5
FAR,Saint-Fargeau,2025-11-15T21:00,9.7,0.0,5.5
FAR,Saint-Fargeau,2025-11-15T22:00,9.2,0.0,6.9
FAR,Saint-Fargeau,2025-11-15T23:00,8.9,0.0,5.8
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T00:00,13.2,0.2,9.3
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T01:00,12.6,2.4,9.7
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T02:00,12.6,0.7,8.2
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T03:00,12.0,0.3,8.4
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T04:00,11.6,0.1,5.5
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T05:00,11.2,1.4,4.5
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T06:00,10.9,0.0,7.3
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T07:00,10.5,0.0,4.8
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T08:00,11.1,0.0,6.6
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T09:00,12.3,0.0,7.0
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T10:00,13.1,0.0,6.7
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T11:00,13.9,0.1,5.9
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T12:00,13.2,0.0,4.4
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T13:00,13.4,0.2,4.8
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T14:00,13.1,0.4,4.2
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T15:00,12.7,1.2,4.9
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T16:00,12.3,2.0,4.9
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T17:00,12.0,1.5,8.2
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T18:00,11.8,1.6,8.7
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T19:00,12.1,0.4,6.4
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T20:00,11.6,0.4,5.2
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T21:00,10.6,0.2,3.6
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T22:00,10.3,0.1,3.6
FRA,Franconville - Le Plessis-Bouchard,2025-11-15T23:00,9.7,0.0,6.7
GAG,Gagny,2025-11-15T00:00,13.0,0.1,14.2
GAG,Gagny,2025-11-15T01:00,12.8,1.0,8.7
GAG,Gagny,2025-11-15T02:00,12.6,1.1,6.0
GAG,Gagny,2025-11-15T03:00,12.3,0.1,9.0
GAG,Gagny,2025-11-15T04:00,12.3,0.1,7.8
GAG,Gagny,2025-11-15T05:00,11.5,0.1,4.7
GAG,Gagny,2025-11-15T06:00,11.7,0.0,6.9
GAG,Gagny,2025-11-15T07:00,11.7,0.0,6.4
GAG,Gagny,2025-11-15T08:00,11.9,0.0,8.4
GAG,Gagny,2025-11-15T09:00,12.9,0.0,7.5
GAG,Gagny,2025-11-15T10:00,13.8,0.0,3.9
GAG,Gagny,2025-11-15T11:00,14.4,0.0,6.5
GAG,Gagny,2025-11-15T12:00,13.9,0.2,4.4
GAG,Gagny,2025-11-15T13:00,13.7,1.3,4.6
GAG,Gagny,2025-11-15T14:00,13.2,1.0,8.1
GAG,Gagny,2025-11-15T15:00,12.6,2.6,6.6
GAG,Gagny,2025-11-15T16:00,12.3,3.1,5.3
GAG,Gagny,2025-11-15T17:00,12.1,1.8,9.4
GAG,Gagny,2025-11-15T18:00,11.8,0.8,9.1
GAG,Gagny,2025-11-15T19:00,11.8,0.5,7.6
GAG,Gagny,2025-11-15T20:00,11.6,0.2,6.4
GAG,Gagny,2025-11-15T21:00,10.8,0.0,3.6
GAG,Gagny,2025-11-15T22:00,10.4,0.0,3.9
GAG,Gagny,2025-11-15T23:00,9.7,0.0,5.4
GEN,Gennevilliers,2025-11-15T00:00,13.4,0.2,9.3
GEN,Gennevilliers,2025-11-15T01:00,12.8,2.4,9.7
GEN,Gennevilliers,2025-11-15T02:00,12.8,0.7,8.2
GEN,Gennevilliers,2025-11-15T03:00,12.2,0.3,8.4
GEN,Gennevilliers,2025-11-15T04:00,11.8,0.1,5.5
GEN,Gennevilliers,2025-11-15T05:00,11.4,1.4,4.5
GEN,Gennevilliers,2025-11-15T06:00,11.1,0.0,7.3
GEN,Gennevilliers,2025-11-15T07:00,10.7,0.0,4.8
GEN,Gennevilliers,2025-11-15T08:00,11.3,0.0,6.6
GEN,Gennevilliers,2025-11-15T09:00,12.5,0.0,7.0
GEN,Gennevilliers,2025-11-15T10:00,13.3,0.0,6.7
GEN,Gennevilliers,2025-11-15T11:00,14.1,0.1,5.9
GEN,Gennevilliers,2025-11-15T12:00,13.4,0.0,4.4
GEN,Gennevilliers,2025-11-15T13:00,13.6,0.2,4.8
GEN,Gennevilliers,2025-11-15T14:00,13.3,0.4,4.2
GEN,Gennevilliers,2025-11-15T15:00,12.9,1.2,4.9
GEN,Gennevilliers,2025-11-15T16:00,12.5,2.0,4.9
GEN,Gennevilliers,2025-11-15T17:00,12.2,1.5,8.2
GEN,Gennevilliers,2025-11-15T18:00,12.0,1.6,8.7
GEN,Gennevilliers,2025-11-15T19:00,12.3,0.4,6.4
GEN,Gennevilliers,2025-11-15T20:00,11.8,0.4,5.2
GEN,Gennevilliers,2025-11-15T21:00,10.8,0.2,3.6
GEN,Gennevilliers,2025-11-15T22:00,10.5,0.1,3.6
GEN,Gennevilliers,2025-11-15T23:00,9.9,0.0,6.7
GER,Saint-Germain-en-Laye,2025-11-15T00:00,12.9,0.0,8.7
GER,Saint-Germain-en-Laye,2025-11-15T01:00,12.4,1.5,6.7
GER,Saint-Germain-en-Laye,2025-11-15T02:00,12.7,0.5,6.5
GER,Saint-Germain-en-Laye,2025-11-15T03:00,11.9,0.6,7.3
GER,Saint-Germain-en-Laye,2025-11-15T04:00,11.3,4.7,5.9
GER,Saint-Germain-en-Laye,2025-11-15T05:00,11.0,0.2,3.7
GER,Saint-Germain-en-Laye,2025-11-15T06:00,10.3,0.0,5.5
GER,Saint-Germain-en-Laye,2025-11-15T07:00,10.5,0.0,5.9
GER,Saint-Germain-en-Laye,2025-11-15T08:00,11.1,0.0,7.2
GER,Saint-Germain-en-Laye,2025-11-15T09:00,12.4,0.0,7.6
GER,Saint-Germain-en-Laye,2025-11-15T10:00,13.1,0.0,5.4
GER,Saint-Germain-en-Laye,2025-11-15T11:00,13.8,0.0,4.6
GER,Saint-Germain-en-Laye,2025-11-15T12:00,12.6,0.7,3.7
GER,Saint-Germain-en-Laye,2025-11-15T13:00,12.7,1.2,6.0
GER,Saint-Germain-en-Laye,2025-11-15T14:00,12.7,1.2,3.8
GER,Saint-Germain-en-Laye,2025-11-15T15:00,12.3,1.4,5.0
GER,Saint-Germain-en-Laye,2025-11-15T16:00,12.0,0.7,5.4
GER,Saint-Germain-en-Laye,2025-11-15T17:00,11.8,1.7,7.5
GER,Saint-Germain-en-Laye,2025-11-15T18:00,11.8,0.8,6.7
GER,Saint-Germain-en-Laye,2025-11-15T19:00,11.8,1.9,10.2
GER,Saint-Germain-en-Laye,2025-11-15T20:00,11.1,0.2,4.6
GER,Saint-Germain-en-Laye,2025-11-15T21:00,10.3,0.5,1.5
GER,Saint-Germain-en-Laye,2025-11-15T22:00,9.6,0.0,4.8
GER,Saint-Germain-en-Laye,2025-11-15T23:00,9.2,0.0,6.7
GIF,Gif-sur-Yvette,2025-11-15T00:00,12.8,0.1,12.4
GIF,Gif-sur-Yvette,2025-11-15T01:00,12.5,0.0,7.1
GIF,Gif-sur-Yvette,2025-11-15T02:00,11.6,1.7,4.6
GIF,Gif-sur-Yvette,2025-11-15T03:00,12.4,1.0,7.0
GIF,Gif-sur-Yvette,2025-11-15T04:00,12.0,1.2,5.8
GIF,Gif-sur-Yvette,2025-11-15T05:00,10.9,0.0,4.4
GIF,Gif-sur-Yvette,2025-11-15T06:00,11.1,0.0,6.6
GIF,Gif-sur-Yvette,2025-11-15T07:00,10.9,0.0,7.8
GIF,Gif-sur-Yvette,2025-11-15T08:00,11.3,0.0,8.4
GIF,Gif-sur-Yvette,2025-11-15T09:00,12.1,0.0,7.3
GIF,Gif-sur-Yvette,2025-11-15T10:00,13.0,0.0,6.2
GIF,Gif-sur-Yvette,2025-11-15T11:00,13.5,0.0,5.4
GIF,Gif-sur-Yvette,2025-11-15T12:00,12.3,0.1,4.3
GIF,Gif-sur-Yvette,2025-11-15T13:00,12.5,2.8,4.2
GIF,Gif-sur-Yvette,2025-11-15T14:00,12.3,1.6,6.1
GIF,Gif-sur-Yvette,2025-11-15T15:00,12.2,1.4,5.7
GIF,Gif-sur-Yvette,2025-11-15T16:00,12.0,2.0,8.6
GIF,Gif-sur-Yvette,2025-11-15T17:00,11.7,0.3,5.6
GIF,Gif-sur-Yvette,2025-11-15T18:00,11.6,0.3,8.0
GIF,Gif-sur-Yvette,2025-11-15T19:00,11.3,0.4,1.4
GIF,Gif-sur-Yvette,2025-11-15T20:00,10.5,0.0,5.4
GIF,Gif-sur-Yvette,2025-11-15T21:00,9.8,0.0,4.9
GIF,Gif-sur-Yvette,2025-11-15T22:00,9.0,0.0,5.2
GIF,Gif-sur-Yvette,2025-11-15T23:00,8.6,0.0,4.0
GNY,Savigny-le-Temple - Nandy,2025-11-15T00:00,12.8,0.2,15.3
GNY,Savigny-le-Temple - Nandy,2025-11-15T01:00,12.7,0.3,12.7
GNY,Savigny-le-Temple - Nandy,2025-11-15T02:00,12.4,0.0,10.4
GNY,Savigny-le-Temple - Nandy,2025-11-15T03:00,12.1,0.0,6.7
GNY,Savigny-le-Temple - Nandy,2025-11-15T04:00,11.8,0.2,2.9
GNY,Savigny-le-Temple - Nandy,2025-11-15T05:00,11.3,0.0,7.1
GNY,Savigny-le-Temple - Nandy,2025-11-15T06:00,11.4,0.0,6.0
GNY,Savigny-le-Temple - Nandy,2025-11-15T07:00,10.8,0.0,6.5
GNY,Savigny-le-Temple - Nandy,2025-11-15T08:00,11.3,0.0,8.4
GNY,Savigny-le-Temple - Nandy,2025-11-15T09:00,12.2,0.1,6.4
GNY,Savigny-le-Temple - Nandy,2025-11-15T10:00,13.3,0.0,6.2
GNY,Savigny-le-Temple - Nandy,2025-11-15T11:00,13.7,0.0,5.5
GNY,Savigny-le-Temple - Nandy,2025-11-15T12:00,12.7,0.2,5.1
GNY,Savigny-le-Temple - Nandy,2025-11-15T13:00,12.6,0.5,7.2
GNY,Savigny-le-Temple - Nandy,2025-11-15T14:00,12.3,2.3,9.1
GNY,Savigny-le-Temple - Nandy,2025-11-15T15:00,12.1,2.4,7.3
GNY,Savigny-le-Temple - Nandy,2025-11-15T16:00,11.9,0.7,9.9
GNY,Savigny-le-Temple - Nandy,2025-11-15T17:00,11.6,0.1,6.7
GNY,Savigny-le-Temple - Nandy,2025-11-15T18:00,11.4,0.0,6.7
GNY,Savigny-le-Temple - Nandy,2025-11-15T19:00,11.2,0.0,2.3
GNY,Savigny-le-Temple - Nandy,2025-11-15T20:00,10.2,0.0,3.9
GNY,Savigny-le-Temple - Nandy,2025-11-15T21:00,9.6,0.0,5.5
GNY,Savigny-le-Temple - Nandy,2025-11-15T22:00,9.0,0.0,6.7
GNY,Savigny-le-Temple - Nandy,2025-11-15T23:00,8.7,0.0,5.8
GOU,Goussainville,2025-11-15T00:00,13.2,0.1,12.6
GOU,Goussainville,2025-11-15T01:00,12.9,0.4,13.3
GOU,Goussainville,2025-11-15T02:00,12.5,0.4,7.4
GOU,Goussainville,2025-11-15T03:00,12.0,0.1,6.8
GOU,Goussainville,2025-11-15T04:00,11.8,0.1,6.4
GOU,Goussainville,2025-11-15T05:00,11.5,0.0,4.1
GOU,Goussainville,2025-11-15T06:00,11.1,0.0,6.2
GOU,Goussainville,2025-11-15T07:00,10.6,0.0,5.0
GOU,Goussainville,2025-11-15T08:00,11.2,0.0,6.9
GOU,Goussainville,2025-11-15T09:00,12.5,0.0,7.2
GOU,Goussainville,2025-11-15T10:00,13.2,0.0,5.9
GOU,Goussainville,2025-11-15T11:00,14.2,0.0,7.8
GOU,Goussainville,2025-11-15T12:00,13.9,0.0,5.9
GOU,Goussainville,2025-11-15T13:00,13.7,0.3,3.6
GOU,Goussainville,2025-11-15T14:00,13.1,0.5,7.5
GOU,Goussainville,2025-11-15T15:00,12.5,1.0,6.9
GOU,Goussainville,2025-11-15T16:00,12.3,1.9,5.7
GOU,Goussainville,2025-11-15T17:00,12.0,2.1,8.4
GOU,Goussainville,2025-11-15T18:00,11.3,2.2,8.8
GOU,Goussainville,2025-11-15T19:00,12.0,0.3,5.3
GOU,Goussainville,2025-11-15T20:00,11.7,0.4,8.0
GOU,Goussainville,2025-11-15T21:00,10.9,0.1,5.0
GOU,Goussainville,2025-11-15T22:00,10.7,0.2,2.2
GOU,Goussainville,2025-11-15T23:00,9.9,0.0,6.4
GRE,Gretz-Armainvilliers,2025-11-15T00:00,12.7,0.3,14.3
GRE,Gretz-Armainvilliers,2025-11-15T01:00,12.5,0.4,11.9
GRE,Gretz-Armainvilliers,2025-11-15T02:00,12.0,0.1,3.3
GRE,Gretz-Armainvilliers,2025-11-15T03:00,11.7,4.3,5.4
GRE,Gretz-Armainvilliers,2025-11-15T04:00,11.8,0.4,4.9
GRE,Gretz-Armainvilliers,2025-11-15T05:00,11.4,0.0,6.4
GRE,Gretz-Armainvilliers,2025-11-15T06:00,11.7,0.0,6.5
GRE,Gretz-Armainvilliers,2025-11-15T07:00,11.0,0.0,5.8
GRE,Gretz-Armainvilliers,2025-11-15T08:00,11.3,0.0,8.7
GRE,Gretz-Armainvilliers,2025-11-15T09:00,12.4,0.0,7.1
GRE,Gretz-Armainvilliers,2025-11-15T10:00,13.5,0.0,6.3
GRE,Gretz-Armainvilliers,2025-11-15T11:00,13.8,0.0,6.6
GRE,Gretz-Armainvilliers,2025-11-15T12:00,13.0,0.3,5.4
GRE,Gretz-Armainvilliers,2025-11-15T13:00,13.0,0.5,5.7
GRE,Gretz-Armainvilliers,2025-11-15T14:00,12.3,2.3,10.0
GRE,Gretz-Armainvilliers,2025-11-15T15:00,12.0,3.1,7.4
GRE,Gretz-Armainvilliers,2025-11-15T16:00,11.8,1.9,8.7
GRE,Gretz-Armainvilliers,2025-11-15T17:00,11.6,0.6,9.1
GRE,Gretz-Armainvilliers,2025-11-15T18:00,11.4,0.2,8.7
GRE,Gretz-Armainvilliers,2025-11-15T19:00,11.4,0.5,4.3
GRE,Gretz-Armainvilliers,2025-11-15T20:00,10.6,0.0,3.1
GRE,Gretz-Armainvilliers,2025-11-15T21:00,9.8,0.0,5.7
GRE,Gretz-Armainvilliers,2025-11-15T22:00,9.4,0.0,6.8
GRE,Gretz-Armainvilliers,2025-11-15T23:00,8.8,0.0,6.6
GRI,Grigny Centre,2025-11-15T00:00,12.8,0.1,10.5
GRI,Grigny Centre,2025-11-15T01:00,12.3,0.2,9.7
GRI,Grigny Centre,2025-11-15T02:00,11.9,0.2,5.2
GRI,Grigny Centre,2025-11-15T03:00,11.6,5.2,3.3
GRI,Grigny Centre,2025-11-15T04:00,11.6,3.6,6.9
GRI,Grigny Centre,2025-11-15T05:00,11.0,0.0,5.0
GRI,Grigny Centre,2025-11-15T06:00,11.2,0.0,6.9
GRI,Grigny Centre,2025-11-15T07:00,11.0,0.0,6.0
GRI,Grigny Centre,2025-11-15T08:00,11.5,0.0,8.2
GRI,Grigny Centre,2025-11-15T09:00,12.2,0.1,7.3
GRI,Grigny Centre,2025-11-15T10:00,13.2,0.0,6.0
GRI,Grigny Centre,2025-11-15T11:00,13.6,0.0,5.3
GRI,Grigny Centre,2025-11-15T12:00,12.7,0.9,3.5
GRI,Grigny Centre,2025-11-15T13:00,12.8,0.8,6.7
GRI,Grigny Centre,2025-11-15T14:00,12.3,2.4,8.9
GRI,Grigny Centre,2025-11-15T15:00,12.2,2.9,6.2
GRI,Grigny Centre,2025-11-15T16:00,12.0,1.1,9.5
GRI,Grigny Centre,2025-11-15T17:00,11.8,0.4,6.6
GRI,Grigny Centre,2025-11-15T18:00,11.7,0.1,6.7
GRI,Grigny Centre,2025-11-15T19:00,11.2,0.5,1.5
GRI,Grigny Centre,2025-11-15T20:00,10.5,0.0,3.1
GRI,Grigny Centre,2025-11-15T21:00,9.7,0.0,4.9
GRI,Grigny Centre,2025-11-15T22:00,9.0,0.0,5.5
GRI,Grigny Centre,2025-11-15T23:00,8.5,0.0,4.8
HAC,La Hacquinière,2025-11-15T00:00,12.7,0.1,12.4
HAC,La Hacquinière,2025-11-15T01:00,12.4,0.0,7.1
HAC,La Hacquinière,2025-11-15T02:00,11.5,1.7,4.6
HAC,La Hacquinière,2025-11-15T03:00,12.3,1.0,7.0
HAC,La Hacquinière,2025-11-15T04:00,11.9,1.2,5.8
HAC,La Hacquinière,2025-11-15T05:00,10.8,0.0,4.4
HAC,La Hacquinière,2025-11-15T06:00,11.0,0.0,6.6
HAC,La Hacquinière,2025-11-15T07:00,10.8,0.0,7.8
HAC,La Hacquinière,2025-11-15T08:00,11.2,0.0,8.4
HAC,La Hacquinière,2025-11-15T09:00,12.0,0.0,7.3
HAC,La Hacquinière,2025-11-15T10:00,12.9,0.0,6.2
HAC,La Hacquinière,2025-11-15T11:00,13.4,0.0,5.4
HAC,La Hacquinière,2025-11-15T12:00,12.2,0.1,4.3
HAC,La Hacquinière,2025-11-15T13:00,12.4,2.8,4.2
HAC,La Hacquinière,2025-11-15T14:00,12.2,1.6,6.1
HAC,La Hacquinière,2025-11-15T15:00,12.1,1.4,5.7
HAC,La Hacquinière,2025-11-15T16:00,11.9,2.0,8.6
HAC,La Hacquinière,2025-11-15T17:00,11.6,0.3,5.6
HAC,La Hacquinière,2025-11-15T18:00,11.5,0.3,8.0
HAC,La Hacquinière,2025-11-15T19:00,11.2,0.4,1.4
HAC,La Hacquinière,2025-11-15T20:00,10.4,0.0,5.4
HAC,La Hacquinière,2025-11-15T21:00,9.7,0.0,4.9
HAC,La Hacquinière,2025-11-15T22:00,8.9,0.0,5.2
HAC,La Hacquinière,2025-11-15T23:00,8.5,0.0,4.0
HAN,Chantilly - Gouvieux,2025-11-15T00:00,13.3,0.0,13.3
HAN,Chantilly - Gouvieux,2025-11-15T01:00,13.2,2.9,10.3
HAN,Chantilly - Gouvieux,2025-11-15T02:00,12.7,1.4,7.1
HAN,Chantilly - Gouvieux,2025-11-15T03:00,12.1,0.1,9.4
HAN,Chantilly - Gouvieux,2025-11-15T04:00,11.8,0.1,7.4
HAN,Chantilly - Gouvieux,2025-11-15T05:00,12.0,0.0,6.3
HAN,Chantilly - Gouvieux,2025-11-15T06:00,11.5,0.0,4.8
